model,pred_len,epoch,train_loss,val_loss,r2_val_sklearn
HFformer,1,1,279768.18742120266,261228.0404434204,0.025625827928380862
HFformer,1,2,257462.23951745033,255206.762424469,0.048085084255545585
HFformer,1,3,250844.13467764854,253975.9808769226,0.05267581543203359
HFformer,1,4,248839.40970540047,252657.13721466064,0.057595104604810654
HFformer,1,5,247390.27791142464,251684.04151153564,0.061224754042689566
HFformer,1,6,246404.2336179018,251347.24997329712,0.062480960283086584
HFformer,1,7,245708.08309721947,250888.2228088379,0.06419308985296868
HFformer,1,8,245140.78706645966,250435.74653625488,0.06588081039041616
HFformer,1,9,244818.2397414446,250113.70084762573,0.06708205715412341
HFformer,1,10,244532.69993793964,249850.6801071167,0.06806311438401691
HFformer,1,11,244209.42568063736,249727.56576538086,0.06852228859253218
HFformer,1,12,243987.35608565807,249516.84044265747,0.06930831597392517
HFformer,1,13,243945.8334531784,249430.61771774292,0.06962990302748162
HFformer,1,14,243567.8417210579,249362.96672821045,0.06988225791615255
HFformer,1,15,243646.90021383762,249063.85710144043,0.07099792241720526
HFformer,1,16,243406.7257771492,249129.30069351196,0.07075382770096406
HFformer,1,17,243158.27016067505,249419.21601867676,0.06967246489250167
HFformer,1,18,243006.19450604916,249005.58544540405,0.07121528187152115
HFformer,1,19,243169.895524621,249140.03088760376,0.07071377182177974
HFformer,1,20,243158.59027916193,249127.85683441162,0.0707592161902707
HFformer,1,21,243028.36608755589,249080.34103775024,0.07093641465990752
HFformer,1,22,242907.77388370037,249070.93046188354,0.07097155815395784
HFformer,1,23,242819.24766874313,249110.3684387207,0.07082445011914029
HFformer,1,24,242677.28115189075,249166.76083374023,0.07061413327613264
HFformer,1,25,242722.05860316753,248844.13109588623,0.0718174878089799
